649,4,3,1,2,3,3,3,3,1,3,3,4,4,3,4,1,3,2,4,1,1,4,2,3,1,1,3,2,3,4,3,1,3,3,1,1,3,1,3,1,3,2
650,2,4,3,3,3,2,4,2,4,3,3,1,3,4,2,2,1,1,3,1,3,3,1,4,2,1,4,3,1,4,1,3,1,4,3,4,2,3,3,2,1,2
651,13,3,2,3,3,2,1,1,3,2,2,3,1,2,2,3,1,2,3,1,1,1,4,1,1,4,1,2,3,3,1,3,3,2,2,1,3,1,2,3,4,2
652,13,1,1,3,4,1,4,2,3,3,2,2,2,1,3,3,4,2,4,3,3,3,2,2,1,2,3,4,1,4,1,4,2,1,4,2,3,2,2,2,1,3
653,9,2,4,2,1,1,2,1,3,4,2,3,1,3,1,1,1,3,4,2,3,3,4,1,3,4,4,4,2,4,2,1,4,3,2,1,2,2,3,3,2,1
654,15,2,2,1,1,4,3,4,1,1,2,3,2,3,3,2,2,3,3,2,3,1,1,2,3,2,4,4,1,1,2,2,2,3,3,4,3,4,2,1,2,2
655,10,3,4,2,4,4,2,4,2,1,3,1,2,4,1,1,4,2,3,1,4,3,2,2,3,2,3,3,3,4,2,2,3,2,4,2,1,3,4,1,4,2
656,13,1,3,1,3,2,1,4,3,1,1,2,4,3,4,3,3,2,2,2,3,3,2,3,3,1,4,1,1,1,1,2,4,4,1,1,4,4,2,4,4,2
657,7,2,3,3,4,3,1,1,4,2,1,3,3,3,2,1,2,4,1,3,1,2,2,3,4,4,4,2,4,4,4,2,2,3,3,1,2,4,1,2,3,1
658,3,4,2,2,3,2,3,4,1,2,2,3,3,2,4,4,1,1,3,4,1,4,4,2,2,2,4,4,1,4,3,3,1,3,2,2,1,1,3,3,2,2
659,16,1,4,1,4,4,1,2,3,1,4,3,4,4,1,3,2,1,3,2,4,1,2,2,2,2,1,4,2,1,4,3,4,2,3,3,1,4,4,3,2,1
660,7,4,3,4,2,1,4,2,1,1,4,1,1,1,1,4,4,4,4,3,3,2,1,2,3,1,3,4,3,4,3,3,4,3,3,3,2,2,3,3,3,3
661,13,2,4,3,2,1,1,4,2,3,1,2,1,2,4,3,4,1,3,2,3,2,3,3,4,3,1,4,2,1,4,1,3,3,1,2,2,3,3,1,2,3
662,4,1,3,3,3,1,3,4,1,4,3,4,3,2,2,1,3,4,4,1,2,1,1,1,2,1,1,4,4,3,1,2,3,1,3,3,2,2,3,4,1,3
663,3,2,3,2,1,1,3,2,3,2,1,1,1,1,3,2,2,3,4,2,4,1,4,1,3,1,3,4,4,4,3,2,3,3,4,4,3,2,1,2,2,2
664,8,1,4,2,2,4,4,3,2,4,4,2,3,1,1,2,4,1,2,1,3,2,3,1,2,1,3,4,4,4,1,4,1,3,4,3,2,2,2,1,2,3
665,15,4,4,4,3,1,1,1,1,4,3,1,4,2,4,3,2,2,4,3,3,3,4,3,3,4,1,2,2,3,3,4,1,2,1,2,1,4,3,3,4,4
666,10,4,3,2,1,1,4,1,1,4,3,2,2,1,2,2,2,3,4,1,3,4,3,3,3,4,4,4,4,1,1,4,2,3,4,1,4,4,4,4,2,3
667,9,3,2,4,4,1,1,2,3,3,3,2,2,1,3,1,2,1,4,4,4,2,3,1,1,2,1,2,2,1,3,1,2,2,2,2,2,3,3,4,4,3
668,1,2,4,4,3,1,3,2,3,4,1,3,3,4,4,1,1,4,2,3,2,2,4,2,2,1,4,3,2,2,3,3,1,1,3,2,2,4,1,1,1,2
669,17,4,2,4,3,3,1,1,4,4,3,4,1,3,2,1,4,3,4,1,2,2,3,2,3,4,1,3,2,4,3,3,3,1,1,1,3,2,3,2,1,3
670,12,2,4,2,1,2,2,1,4,1,1,4,4,3,4,2,1,2,4,3,2,3,4,3,1,2,2,1,1,1,4,3,4,2,2,1,4,3,4,4,4,3
671,4,4,3,3,4,4,4,4,1,4,3,4,4,2,1,2,1,2,2,4,3,1,4,2,2,4,1,2,1,4,2,3,2,3,3,1,3,3,4,2,2,2
672,11,4,2,2,4,2,3,2,1,4,4,2,4,4,2,1,1,4,2,1,1,4,1,2,3,2,3,2,2,4,3,1,1,2,2,1,4,4,4,3,2,2
673,16,4,1,1,3,2,2,4,4,1,3,4,1,1,3,2,1,3,4,2,4,4,2,2,4,2,4,2,1,2,2,3,4,3,3,1,2,2,4,4,3,3
674,11,2,2,3,3,4,2,2,4,1,4,1,3,3,4,4,2,2,2,1,4,3,3,1,2,2,1,3,3,3,1,3,3,3,4,2,2,1,1,4,4,1
675,1,4,3,2,4,1,4,3,1,4,4,2,3,4,4,4,4,1,4,2,4,2,4,1,1,1,3,3,1,2,4,1,3,2,3,2,3,2,2,3,3,3
676,9,3,2,2,2,2,1,3,4,3,2,1,1,4,2,4,3,2,3,1,4,2,3,2,3,4,1,1,2,1,2,2,2,4,1,2,1,2,3,1,3,3
677,16,1,3,4,2,1,4,4,4,3,2,4,2,4,1,4,4,1,4,1,1,1,4,3,4,2,3,3,1,1,2,4,2,2,3,4,4,3,2,2,3,3
678,10,4,1,2,1,4,4,3,2,1,3,3,4,2,3,4,1,1,1,2,1,2,1,3,2,3,2,3,3,2,2,4,2,2,4,1,2,2,4,2,1,4
679,1,1,2,3,2,4,3,4,4,3,4,3,4,2,4,1,1,1,4,4,2,3,1,2,1,4,3,3,4,2,3,3,4,1,2,4,1,4,4,1,3,1
680,7,4,3,3,4,1,2,3,1,4,2,3,2,3,3,3,2,4,3,2,1,1,4,1,2,3,4,2,2,3,2,4,1,1,1,4,4,3,2,3,2,1
681,17,2,1,4,3,2,4,4,2,3,1,1,3,4,4,3,4,2,4,3,1,1,2,1,1,1,4,4,4,3,3,4,2,4,3,1,4,1,2,2,2,2
682,16,1,4,2,4,3,2,4,3,4,4,2,4,1,4,1,1,3,2,1,4,2,3,2,4,3,1,3,2,2,3,1,2,3,1,4,2,1,4,1,1,3
683,3,4,4,2,1,1,4,1,4,4,3,1,2,2,1,2,2,2,4,3,2,3,2,2,4,1,1,4,1,1,2,2,4,3,1,3,3,4,1,3,4,4
684,15,3,2,3,4,1,2,1,2,4,2,3,4,2,2,4,4,2,1,3,4,2,2,2,2,3,1,1,2,1,2,2,2,2,2,2,1,4,2,4,1,2
685,2,2,1,3,1,2,2,1,3,3,3,1,2,4,2,4,1,4,2,1,1,3,2,1,4,4,4,3,2,3,4,3,3,3,3,4,1,2,1,2,3,2
686,3,3,3,2,1,4,3,4,2,4,2,1,4,1,1,1,3,4,4,1,4,4,2,4,3,1,3,2,2,4,1,4,1,1,1,4,3,1,3,1,1,4
687,17,1,3,1,2,3,2,2,3,3,2,4,2,4,2,2,1,2,1,4,1,4,4,2,3,3,2,4,3,3,2,2,3,3,1,2,2,1,1,3,1,4
688,16,4,4,3,3,1,1,4,4,1,4,2,2,3,2,1,1,1,2,4,1,3,4,4,4,2,1,1,3,1,3,4,3,1,2,4,4,1,2,2,1,3
689,6,1,3,1,3,4,4,4,3,2,1,2,4,2,2,1,1,1,4,3,2,3,4,1,2,2,3,1,3,2,3,3,2,3,2,1,3,2,1,3,4,4
690,3,4,2,2,4,1,4,2,1,4,1,3,1,3,1,3,1,1,4,2,2,2,4,2,3,4,1,1,2,1,2,4,4,4,4,3,4,2,3,2,4,4
691,12,2,2,1,3,3,1,1,2,3,4,3,3,2,4,3,1,4,4,1,3,1,4,4,2,1,4,4,2,4,4,4,4,2,1,2,2,2,1,2,4,1
692,15,1,1,4,4,1,4,1,1,1,2,3,2,1,3,4,1,2,4,2,2,1,2,3,2,3,3,3,3,2,1,2,4,3,4,3,2,3,1,3,1,3
693,15,2,3,1,1,3,1,3,1,3,1,4,2,2,3,3,4,3,3,3,4,1,3,1,1,2,3,3,4,4,1,4,4,2,4,2,3,3,1,2,2,2
694,1,4,3,3,4,2,1,4,4,4,1,2,2,2,4,4,3,1,4,2,2,2,4,1,2,4,2,3,2,1,4,4,2,3,1,3,4,2,1,4,3,1
695,10,3,3,1,2,2,2,2,3,2,2,3,4,2,2,3,3,4,4,1,1,4,1,4,4,2,3,2,4,4,2,4,4,1,3,3,2,1,2,2,3,3
696,9,3,4,2,3,2,3,2,2,2,4,3,2,1,4,3,1,3,1,1,2,4,3,1,1,4,1,1,3,1,4,2,2,4,3,2,3,3,2,4,2,4
697,5,1,1,1,1,4,3,2,2,4,3,4,2,1,3,2,1,4,3,2,2,4,2,4,2,3,2,3,1,3,2,4,3,3,1,4,2,4,2,4,1,3
698,17,1,3,3,4,3,1,1,3,2,2,4,1,2,1,4,2,3,3,3,3,3,3,4,4,3,3,1,2,3,4,2,2,2,3,3,2,2,4,1,2,1
699,12,4,3,1,4,2,3,4,3,2,4,3,2,2,3,4,1,2,2,4,3,2,4,3,4,2,3,1,1,1,1,3,2,2,4,3,4,1,1,4,4,4
700,4,3,1,2,2,3,3,1,2,4,3,4,2,3,1,2,3,2,1,3,4,1,1,3,2,2,4,2,2,2,4,4,2,4,3,3,2,2,1,4,3,3
701,10,3,3,2,1,2,1,4,4,3,3,2,2,2,2,3,1,2,4,1,4,1,1,1,2,1,1,3,2,4,3,3,2,4,1,3,2,2,2,4,1,1
702,17,4,4,4,1,3,4,2,1,2,1,2,2,1,2,2,2,1,1,2,4,2,1,2,2,3,2,3,2,4,2,2,1,4,4,4,4,3,4,3,1,2
703,7,2,1,2,2,2,4,1,3,4,2,3,1,1,1,1,3,4,3,3,3,4,1,2,3,1,1,3,4,2,1,4,1,4,1,2,1,4,4,2,3,3
704,15,3,1,3,4,4,1,2,3,1,1,2,3,4,3,4,4,3,4,2,4,3,2,3,1,4,2,2,3,3,3,3,2,3,4,4,1,3,4,3,1,4
705,6,1,1,1,3,4,1,3,3,4,2,1,2,4,4,3,2,3,1,3,1,1,4,3,3,2,2,4,4,4,2,2,3,2,2,4,1,2,3,2,3,1
706,11,4,4,4,3,1,3,2,1,1,2,2,4,4,2,1,1,1,2,3,1,1,4,3,3,2,1,2,4,2,2,1,4,1,1,3,1,2,3,4,1,2
707,7,4,1,4,1,2,1,3,1,1,1,3,4,2,3,1,2,2,1,4,4,2,1,2,4,4,3,1,4,1,4,1,1,1,1,4,3,3,1,1,3,3
708,16,2,4,4,1,2,2,4,3,1,2,3,4,4,1,3,3,1,3,1,1,4,2,2,4,2,4,2,2,2,1,1,4,2,1,4,4,1,3,4,1,1
709,10,1,2,1,1,1,4,1,1,2,4,1,1,2,2,3,2,1,1,1,3,4,1,4,2,3,1,2,3,2,3,3,4,4,1,1,4,1,4,1,2,3
710,14,3,3,1,4,2,2,2,1,1,2,4,4,4,4,4,4,1,3,2,2,2,3,4,2,3,1,4,4,1,1,3,4,1,1,4,1,4,2,1,3,3
711,6,3,3,2,1,1,2,2,4,1,1,1,2,4,1,2,1,3,1,1,2,1,1,2,3,1,3,1,3,2,1,2,1,3,2,4,2,2,4,4,1,3
712,6,1,3,2,3,1,3,4,4,4,2,1,4,2,3,4,1,1,4,2,1,1,1,2,3,3,4,2,2,3,3,3,2,3,1,2,1,4,2,1,1,4
713,1,2,3,1,4,3,2,3,1,2,3,1,2,2,3,2,1,3,2,3,3,4,3,4,2,4,3,2,4,1,4,3,3,4,1,2,2,2,1,3,2,4
714,13,4,4,1,1,2,1,1,1,4,1,2,2,4,4,2,2,3,2,4,4,3,1,4,2,4,2,3,3,2,2,1,4,2,3,4,3,3,2,4,1,1
715,9,1,1,1,2,1,4,3,1,1,4,4,2,4,1,2,1,3,3,4,2,1,1,2,2,4,1,3,1,4,1,1,1,2,2,1,4,3,1,1,1,2
716,11,4,4,2,1,2,2,2,2,1,2,4,3,3,1,1,4,3,3,3,2,1,4,1,1,2,4,2,2,4,4,3,1,4,3,3,2,2,4,2,2,1
717,7,1,3,3,3,1,1,2,1,4,1,2,2,4,2,4,2,3,2,2,4,1,1,2,4,4,4,2,4,3,1,4,2,3,1,4,1,4,1,3,4,3
718,11,2,4,3,2,2,1,3,1,3,2,2,4,4,3,2,1,4,1,1,1,2,3,1,1,4,2,4,1,4,2,3,3,1,1,2,1,1,1,2,3,3
719,9,2,2,1,4,3,2,3,3,2,3,2,2,3,2,1,4,3,3,4,1,2,2,3,1,2,2,2,3,1,3,4,4,2,2,1,1,3,4,2,4,1
720,3,4,1,3,3,1,4,1,3,3,4,4,1,1,1,4,3,4,1,4,2,4,2,1,3,1,3,3,1,1,3,1,1,2,3,2,4,4,2,2,2,2
721,16,1,4,1,4,4,1,1,4,4,4,3,4,2,4,4,1,3,1,1,1,1,1,3,4,1,3,1,4,1,2,1,2,4,3,4,1,4,4,2,2,4
722,4,4,1,4,4,2,2,2,4,1,1,4,4,2,4,4,4,1,4,3,3,3,4,4,1,1,4,3,4,1,3,3,4,1,2,3,4,3,4,3,3,3
723,2,4,3,2,3,4,1,3,3,1,1,4,1,3,4,2,2,2,2,4,2,2,2,4,4,2,2,2,1,4,2,3,4,1,1,1,2,3,4,4,4,3
724,12,2,2,1,3,1,1,3,3,2,2,4,1,1,4,1,3,2,1,1,1,3,1,4,4,1,4,3,4,4,4,4,1,1,4,3,4,3,1,1,2,4
725,4,3,3,1,4,2,1,3,1,2,4,3,3,1,4,2,2,2,2,2,4,4,3,3,3,4,1,1,3,1,2,3,1,3,4,1,4,1,2,2,4,2
726,15,1,3,3,4,4,2,1,4,2,1,3,1,4,4,1,2,1,4,2,2,2,2,1,1,2,3,3,2,2,3,2,1,1,1,3,3,2,3,3,1,1
727,16,3,4,2,4,4,1,2,2,1,3,3,4,1,1,4,2,1,1,4,3,1,1,1,1,4,1,3,2,4,3,2,2,2,4,2,2,2,2,1,3,4
728,13,1,1,3,1,2,4,4,2,1,4,2,2,4,4,1,1,4,4,1,3,3,2,1,3,4,3,4,1,4,2,4,4,3,3,2,1,1,3,1,4,4
729,10,3,4,3,2,4,4,4,4,4,4,1,2,1,1,1,3,3,4,2,2,1,3,2,4,4,4,3,3,1,3,1,2,3,3,1,2,4,3,4,1,1
730,13,4,2,3,2,2,4,4,4,1,3,1,3,3,2,4,1,1,1,3,3,3,2,2,2,4,4,2,1,2,2,4,3,2,3,2,1,2,4,1,3,2
731,3,2,2,4,4,1,2,1,2,2,2,1,3,1,1,3,2,2,2,3,2,2,2,1,3,3,2,1,4,4,1,2,4,2,3,2,2,4,1,4,4,2
732,16,1,1,1,4,2,2,3,1,3,2,3,4,3,4,1,3,4,3,4,3,1,1,2,2,4,2,3,3,3,4,1,1,3,4,3,1,4,2,2,1,4
733,17,2,1,3,4,1,3,3,4,4,3,3,4,2,4,2,1,4,2,4,4,2,2,1,4,2,4,2,3,3,2,3,4,3,3,2,2,1,4,3,1,3
734,16,3,2,4,4,4,2,2,4,2,2,3,3,3,2,2,4,3,4,3,4,1,4,3,4,2,1,2,1,1,2,3,4,1,1,1,2,3,4,1,2,1
735,13,4,1,4,3,2,2,4,2,3,2,2,1,2,3,4,4,2,3,2,3,3,3,2,3,3,2,2,3,2,4,1,2,4,1,2,4,2,3,1,4,3
736,11,3,2,4,3,1,4,2,2,3,2,3,3,1,4,3,4,1,4,2,3,2,1,2,2,4,3,1,4,1,3,2,1,3,4,1,4,3,4,1,3,1
737,11,2,1,2,3,1,2,4,4,4,4,1,2,3,3,2,3,3,4,4,2,4,2,2,1,4,3,3,3,4,2,1,3,1,2,2,2,1,4,3,1,4
738,12,1,2,4,4,3,4,4,4,3,4,1,4,1,3,4,4,2,3,2,1,4,3,2,3,2,3,4,4,1,4,3,3,3,3,4,2,3,3,1,2,4
739,7,3,3,1,1,3,3,2,3,4,2,4,1,4,3,4,3,1,4,1,4,2,2,2,1,3,1,2,1,2,1,1,2,4,3,1,4,1,2,4,1,1
740,10,1,3,4,2,3,1,3,1,2,1,4,1,1,3,3,1,2,4,2,1,4,2,2,1,2,3,1,3,1,3,3,4,4,3,1,2,3,3,3,1,4
741,7,3,1,3,4,2,2,4,4,4,2,2,4,1,4,3,4,4,3,1,4,2,2,1,3,1,3,4,2,2,2,4,4,3,3,4,1,3,2,4,2,1
742,13,1,1,3,4,2,3,4,2,1,4,2,1,1,1,2,3,1,1,4,2,1,4,1,2,2,4,2,1,3,1,4,4,4,3,4,3,2,1,1,1,2
743,9,3,1,4,2,2,1,4,2,2,4,3,2,3,3,1,2,4,2,4,4,3,1,3,1,1,4,1,3,2,3,3,1,4,2,1,4,2,1,4,4,2
744,16,1,4,1,3,4,3,3,4,3,1,3,2,4,2,1,2,3,1,1,2,3,1,4,3,1,3,3,1,3,3,3,1,1,4,3,1,2,4,3,1,2
745,10,3,3,2,1,1,4,3,3,1,4,3,3,3,3,3,1,4,1,4,4,3,4,1,2,3,1,3,1,4,2,1,1,4,1,2,3,4,3,1,3,3
746,1,4,3,2,3,2,2,2,2,2,1,4,4,4,3,1,3,4,1,2,3,3,4,3,3,1,3,4,1,2,2,2,2,2,4,4,4,2,2,4,1,1
747,16,1,3,4,2,3,4,1,3,1,2,1,4,1,1,4,3,3,4,4,3,3,2,3,3,4,4,4,4,1,4,4,4,1,3,2,2,1,3,2,4,1
748,13,3,3,2,2,2,2,3,2,4,1,3,1,1,4,2,2,4,2,2,3,3,1,1,4,4,1,2,3,4,2,1,4,3,2,1,2,3,4,4,1,2
749,15,3,4,3,2,1,4,3,3,2,4,4,3,2,4,3,2,4,2,1,3,2,3,2,1,1,1,2,2,3,3,3,1,2,1,4,1,4,1,1,4,1
750,7,4,4,1,1,4,2,2,4,1,4,2,4,3,2,1,3,1,3,3,1,3,2,3,2,2,2,1,2,4,1,4,2,4,4,1,2,3,4,3,1,3
751,12,4,3,1,1,1,2,1,4,1,2,2,4,1,4,3,4,1,4,2,2,1,3,1,4,2,1,3,4,3,4,4,2,3,1,1,3,2,3,3,3,4
752,16,3,3,4,4,4,3,1,2,3,4,1,3,4,1,1,4,2,1,1,3,4,3,3,2,3,1,3,1,4,3,1,3,4,4,1,4,3,4,2,3,1
753,17,4,4,1,4,3,4,4,3,4,2,4,1,4,3,2,4,2,3,3,4,1,3,2,4,4,1,3,1,3,3,2,1,2,4,3,2,1,4,4,3,2
754,4,2,1,3,3,2,4,4,3,4,3,4,3,1,1,4,1,2,3,4,1,4,4,3,1,1,4,2,1,2,3,2,2,4,1,1,3,2,1,1,3,4
755,1,2,3,2,2,4,3,2,1,2,2,4,2,1,4,1,3,2,3,3,1,4,3,3,3,1,2,2,3,4,3,1,4,1,3,4,1,2,4,1,4,1
756,14,3,3,1,2,2,2,3,4,4,4,2,2,2,4,3,1,3,1,3,2,4,1,3,3,4,4,4,1,3,1,3,3,2,1,2,1,3,2,4,2,4
757,17,3,3,3,1,4,3,4,1,3,1,1,1,3,1,2,1,4,2,2,1,4,2,4,3,2,1,3,4,3,3,2,1,1,3,2,4,4,2,4,3,4
758,7,2,1,3,1,1,3,2,1,1,4,4,2,1,2,3,3,1,4,3,1,2,3,1,1,1,3,3,2,3,1,1,1,1,4,2,1,2,1,2,3,3
759,17,2,2,4,3,1,4,2,1,4,4,2,2,3,2,1,4,4,2,4,1,3,4,1,4,2,4,3,4,2,2,1,4,2,3,1,1,2,4,1,2,2
760,9,1,2,2,1,1,2,1,3,2,2,1,1,4,1,4,3,2,2,1,3,3,1,3,1,3,3,2,2,1,1,2,4,3,3,2,1,1,4,3,2,1
761,14,2,1,1,3,3,4,3,3,1,2,3,2,2,2,4,3,1,1,3,3,2,4,1,2,4,1,4,3,3,1,2,4,3,4,4,2,1,1,2,4,4
762,16,1,1,3,1,1,1,4,2,2,3,4,3,3,1,4,1,3,1,3,3,3,2,3,4,3,4,4,3,3,1,4,2,3,1,4,1,2,1,1,2,4
763,1,1,3,3,2,1,2,3,3,2,3,3,4,3,4,4,3,1,4,1,1,1,1,3,4,1,1,3,1,2,1,2,3,2,1,2,1,2,2,2,2,2
764,14,1,4,2,3,2,2,2,1,1,1,2,3,3,4,2,2,2,2,2,2,1,3,4,2,1,3,4,2,1,2,1,1,4,4,1,2,2,4,4,4,2
765,16,4,3,4,4,2,3,1,1,3,3,4,1,2,1,3,4,2,1,2,2,2,2,3,1,3,2,3,4,4,1,1,1,2,3,4,2,1,2,1,3,1
766,15,2,1,1,4,1,2,2,2,2,2,1,4,4,1,4,3,2,1,3,1,4,3,2,1,1,3,3,3,4,3,3,4,3,4,3,2,2,4,4,1,2
767,14,3,2,1,2,2,1,4,4,2,4,1,2,3,1,2,3,2,2,2,2,2,1,2,3,1,2,4,1,4,2,3,1,2,2,3,4,2,2,1,4,1
768,10,1,2,3,2,2,4,3,2,3,2,3,1,3,4,4,3,4,2,3,3,3,3,1,2,4,1,3,1,1,2,1,4,1,1,3,2,3,1,2,1,1
769,2,4,2,3,1,2,2,2,1,1,4,2,4,4,1,2,3,4,3,2,1,1,3,3,4,3,4,2,3,2,4,1,1,3,4,3,1,2,2,1,1,3
770,12,2,4,4,1,1,1,2,4,2,1,2,2,2,3,1,3,2,1,4,2,1,4,1,2,2,2,3,2,3,3,3,4,4,3,4,2,1,4,2,2,2
771,16,1,1,4,3,2,1,1,2,1,1,2,2,4,2,1,2,1,3,4,4,4,2,2,4,4,4,2,1,4,3,1,1,2,3,2,4,3,3,4,4,3
772,16,3,1,1,3,4,4,2,4,3,2,4,4,3,3,1,4,2,2,3,1,1,4,3,2,2,3,3,1,3,3,1,3,3,2,1,4,3,4,4,1,2
773,7,3,2,2,4,1,2,4,3,2,3,3,4,2,1,4,2,3,2,3,2,1,1,4,3,4,3,1,4,2,4,1,3,3,4,1,1,2,1,3,4,1
774,13,3,3,1,3,1,4,4,4,4,2,3,3,3,2,1,2,4,2,3,4,1,3,1,3,4,1,1,1,1,3,1,4,4,2,4,2,3,3,1,4,3
775,1,3,1,2,3,3,4,4,1,2,4,2,3,3,1,4,3,1,1,1,4,4,1,1,3,1,4,2,3,2,3,1,2,1,2,2,4,4,4,4,3,4
776,3,3,2,4,2,2,2,4,1,3,3,4,2,3,4,4,4,1,2,4,3,2,1,3,4,4,1,3,3,4,3,4,3,3,2,1,2,3,3,1,2,3
777,1,4,3,2,3,1,2,4,1,4,4,2,1,1,1,1,3,1,3,2,3,1,1,3,1,2,4,1,1,4,4,2,3,4,3,3,2,1,3,1,2,4
778,1,1,1,4,4,4,2,2,4,3,4,1,1,1,1,4,2,2,2,2,2,1,2,2,4,2,1,3,3,1,3,2,4,2,1,1,3,4,1,4,3,1
779,6,2,1,2,1,2,3,2,3,3,4,1,4,3,4,4,1,1,4,2,2,4,3,4,1,2,3,1,1,3,1,2,4,1,2,3,2,3,3,4,1,3
780,8,1,2,4,3,2,3,1,4,1,2,3,4,1,2,3,1,1,2,3,3,3,2,3,1,3,4,4,2,2,2,2,1,1,3,4,3,4,2,4,1,2
781,13,2,2,4,1,4,1,3,1,3,4,1,2,2,3,2,3,4,3,4,2,1,2,2,4,2,4,4,2,1,4,4,1,3,2,2,2,1,3,3,1,4
782,9,3,3,1,1,4,4,4,4,1,1,1,3,3,1,1,4,4,2,1,1,1,2,3,3,1,4,2,1,3,3,1,2,3,4,4,3,2,2,2,1,3
783,3,1,1,1,4,1,2,2,1,2,1,3,2,3,1,4,3,1,2,2,1,1,3,3,4,3,2,2,1,3,3,1,4,4,4,2,4,4,3,2,3,2
784,8,3,2,4,1,3,3,2,3,3,1,1,3,3,1,3,2,4,3,2,4,4,4,3,1,1,4,3,3,1,3,3,4,4,1,3,1,4,3,4,1,4
785,9,4,1,2,2,1,4,2,2,1,4,2,3,3,2,2,4,1,3,2,2,1,4,2,2,3,1,1,2,2,1,3,3,2,4,2,2,4,1,4,2,2
786,4,4,3,3,4,2,3,1,3,3,2,3,2,2,1,2,3,2,4,3,1,1,2,4,3,4,2,4,4,3,2,4,3,4,2,1,4,2,3,3,3,1
787,2,4,3,3,4,4,4,1,2,1,1,2,4,2,2,2,1,2,1,4,3,1,1,3,3,3,2,2,1,3,4,1,3,1,3,3,1,1,3,4,1,4
788,12,1,2,3,3,4,1,3,3,4,3,4,3,3,3,2,2,1,4,4,3,2,4,2,1,4,3,4,2,1,2,3,4,2,1,3,4,1,1,2,2,2
789,15,1,1,2,4,3,2,2,4,2,4,4,3,2,2,2,3,1,1,4,4,1,1,4,1,3,1,4,2,2,4,2,4,4,2,2,3,4,4,3,2,1
790,5,1,2,2,1,4,4,2,2,2,4,1,1,2,1,1,2,1,4,4,1,2,1,3,4,1,4,1,1,4,1,4,1,2,4,2,4,1,1,1,3,1
791,10,3,1,2,1,3,3,1,1,3,3,2,4,1,3,4,4,3,2,1,2,3,4,2,4,3,4,3,2,1,4,1,3,2,3,1,2,2,4,4,3,2
792,5,4,4,2,1,3,1,3,4,3,4,1,1,3,2,4,4,1,4,1,1,1,3,1,2,4,2,1,1,3,4,3,4,4,4,1,1,4,2,4,3,1
793,9,3,1,1,3,2,1,2,3,3,3,4,3,3,3,2,2,2,3,3,2,2,1,1,2,1,3,2,2,2,4,1,4,2,1,4,3,4,3,1,2,4
794,6,1,3,4,2,1,3,3,3,3,2,4,2,1,2,4,4,1,2,1,1,4,4,2,1,1,2,4,3,2,3,2,2,3,3,4,1,4,3,1,2,4
795,9,3,3,4,3,3,2,3,3,4,2,2,3,1,3,1,1,2,1,4,1,2,4,4,2,1,3,2,4,3,4,4,3,3,3,3,2,2,4,1,2,3
796,8,4,3,3,1,3,4,4,2,2,2,4,2,2,1,1,1,1,1,3,4,3,1,4,3,4,4,1,3,4,1,4,4,3,4,1,3,3,1,2,4,3
797,1,2,3,4,2,2,1,1,4,1,4,2,4,2,2,1,2,4,4,3,3,2,3,2,2,2,1,2,1,3,4,1,4,1,1,2,3,1,2,4,3,4
798,6,4,4,1,4,4,1,1,4,4,4,3,3,4,1,3,3,2,1,3,4,4,1,4,1,2,2,3,3,1,1,1,3,4,3,3,4,4,1,1,3,2
799,3,3,4,4,1,1,2,3,3,4,3,3,1,1,2,1,3,4,2,3,2,3,2,3,2,1,2,4,1,2,1,1,3,2,1,2,2,4,3,2,3,3
800,1,4,4,1,3,1,3,3,1,1,3,2,3,3,3,3,1,2,2,3,3,2,1,1,1,4,3,2,2,4,3,2,3,4,2,4,1,2,3,4,4,1
801,3,2,4,1,2,1,2,4,1,1,4,3,2,2,3,2,3,1,1,3,3,1,3,2,2,4,2,4,3,3,3,1,2,4,4,1,4,3,1,4,3,2
802,12,4,2,4,1,2,2,3,4,4,3,2,2,2,1,4,1,4,3,3,2,2,4,4,1,2,2,1,3,1,1,1,2,4,4,4,3,3,1,4,3,3
803,8,4,2,2,2,4,3,2,4,2,4,4,3,3,3,3,4,2,4,3,1,2,1,1,4,3,1,3,2,4,4,4,2,1,1,4,4,1,3,3,3,4
804,4,1,2,2,1,3,2,4,4,1,2,2,4,4,3,2,1,4,2,4,2,3,1,3,3,4,1,1,1,4,2,1,1,1,1,1,3,4,3,3,2,3
805,16,1,2,1,3,3,4,1,3,4,2,2,4,1,3,1,4,2,1,2,1,3,2,3,1,2,1,1,4,2,3,4,4,3,3,3,2,2,2,4,3,4
806,3,4,4,1,2,1,2,4,2,1,4,1,2,2,3,2,1,1,2,3,1,4,3,2,1,1,2,2,3,4,4,2,3,3,3,2,4,1,1,4,1,1
807,8,3,2,4,4,4,3,2,3,4,4,2,1,2,2,2,3,3,4,2,1,3,3,1,4,4,2,3,2,4,4,1,2,4,4,2,3,3,1,2,3,2
808,2,4,3,3,3,4,2,1,1,1,4,4,3,4,2,4,4,1,4,4,3,4,2,1,1,3,3,2,2,3,3,2,3,3,1,4,4,3,4,2,2,3
809,8,4,1,4,2,4,3,3,1,1,2,1,4,3,3,3,3,1,1,2,4,4,3,4,3,3,4,4,4,1,4,3,1,1,2,4,3,3,2,3,4,3
810,3,1,2,1,3,2,3,4,3,4,4,1,4,4,3,2,2,1,4,2,1,4,3,2,1,3,3,2,2,2,4,1,3,3,4,1,2,1,1,3,3,2
